ID Đơn Hàng,ID Khách Hàng,Ngày Đặt Hàng,Danh Sách Sản Phẩm,Tổng Giá Trị Đơn Hàng,Trạng Thái Đơn Hàng,Phương Thức Thanh Toán
201,1,2024-01-01,"101, 102",500000,Đang xử lý,Tiền mặt
202,2,2024-01-02,103,500000,Đã giao,Chuyển khoản
203,3,2024-01-03,"104, 105",800000,Đã hủy,Thẻ tín dụng
204,4,2024-01-04,106,250000,Đang xử lý,Tiền mặt
205,5,2024-01-05,"107, 108",600000,Đã giao,Chuyển khoản
206,6,2024-01-06,109,350000,Đã hủy,Tiền mặt
207,7,2024-01-07,110,300000,Đang xử lý,Thẻ tín dụng
208,8,2024-01-08,"101, 106",450000,Đã giao,Tiền mặt
209,9,2024-01-09,"102, 104",650000,Đang xử lý,Chuyển khoản
210,10,2024-01-10,"105, 109",800000,Đã giao,Thẻ tín dụng
